0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,label
0.108,0.106,0.081,0.078,0.147,0.099,0.277,0.294,0.077,0.175,0.38,0.662,0.791,0.559,0.641,0.745,0.896,1.0,0.967,0.896,0.756,0.693,0.644,0.587,0.356,0.0,0.0,0.061,0.091,0.117,0.303,0.473,0.364,0.513,0.472,0.346,0.215,0.379,0.348,0.152,0.045,0.163,0.201,0.049,0.09,0.061,0.048,0.067,0.094,0.093,0.136,0.09,0.2,0.649,0.435,0.179,0.091,0.222,0.129,0.03,1
0.215,0.222,0.21,0.11,0.138,0.128,0.171,0.134,0.205,0.383,0.509,0.697,0.691,0.485,0.559,0.73,0.817,0.914,0.997,0.99,0.815,0.642,0.574,0.474,0.298,0.069,0.053,0.0,0.088,0.216,0.241,0.284,0.257,0.401,0.352,0.312,0.466,0.415,0.153,0.355,0.677,0.536,0.241,0.183,0.084,0.079,0.122,0.081,0.124,0.23,0.063,0.447,0.478,0.371,0.615,0.379,0.139,0.27,0.339,0.113,1
0.074,0.074,0.143,0.247,0.468,0.221,0.197,0.229,0.101,0.128,0.313,0.55,0.522,0.462,0.615,0.641,0.795,0.918,0.982,0.961,0.857,0.829,0.817,0.796,0.601,0.433,0.407,0.414,0.432,0.343,0.278,0.296,0.286,0.22,0.195,0.229,0.312,0.423,0.346,0.283,0.161,0.211,0.284,0.136,0.081,0.042,0.043,0.141,0.051,0.069,0.031,0.221,0.244,0.216,0.599,0.7,0.267,0.117,0.405,0.199,1
0.233,0.179,0.151,0.181,0.195,0.176,0.092,0.2,0.07,0.011,0.086,0.22,0.252,0.261,0.329,0.494,0.623,0.698,0.825,0.864,0.797,0.745,0.738,0.723,0.608,0.443,0.425,0.393,0.446,0.374,0.29,0.313,0.338,0.378,0.434,0.473,0.477,0.445,0.371,0.451,0.429,0.446,0.5,0.361,0.182,0.153,0.236,0.236,0.22,0.272,0.132,0.1,0.439,0.485,0.073,0.321,0.179,0.094,0.366,0.199,1
0.305,0.235,0.228,0.133,0.291,0.382,0.409,0.074,0.079,0.0,0.137,0.328,0.407,0.358,0.45,0.532,0.646,0.7,0.748,0.858,0.833,0.793,0.829,0.93,0.852,0.577,0.384,0.307,0.301,0.207,0.314,0.456,0.475,0.519,0.508,0.458,0.425,0.415,0.412,0.47,0.387,0.399,0.332,0.326,0.304,0.245,0.183,0.158,0.229,0.143,0.009,0.191,0.452,0.202,0.122,0.326,0.244,0.185,0.309,0.099,1
0.431,0.201,0.159,0.078,0.243,0.18,0.222,0.086,0.151,0.034,0.183,0.262,0.3,0.264,0.38,0.458,0.657,0.859,0.933,0.932,0.91,0.914,0.927,0.857,0.726,0.533,0.387,0.394,0.406,0.27,0.267,0.311,0.281,0.415,0.386,0.415,0.457,0.42,0.46,0.361,0.328,0.405,0.322,0.341,0.249,0.128,0.096,0.024,0.173,0.166,0.028,0.007,0.0,0.635,0.46,0.197,0.324,0.254,0.306,0.217,1
0.184,0.028,0.107,0.175,0.248,0.183,0.374,0.247,0.056,0.119,0.12,0.089,0.077,0.175,0.261,0.41,0.487,0.658,0.781,0.827,0.869,0.941,1.0,0.993,0.956,0.851,0.707,0.568,0.489,0.455,0.392,0.229,0.136,0.24,0.337,0.371,0.28,0.2,0.295,0.374,0.392,0.536,0.422,0.253,0.123,0.231,0.361,0.364,0.317,0.392,0.252,0.294,0.668,0.488,0.07,0.164,0.335,0.169,0.212,0.139,1
0.144,0.049,0.062,0.233,0.408,0.085,0.187,0.17,0.062,0.082,0.119,0.221,0.364,0.29,0.356,0.492,0.587,0.633,0.797,0.894,0.885,0.932,1.0,0.908,0.846,0.765,0.757,0.765,0.621,0.393,0.174,0.089,0.124,0.255,0.372,0.391,0.317,0.2,0.303,0.425,0.461,0.483,0.436,0.324,0.299,0.162,0.208,0.165,0.148,0.222,0.104,0.155,0.249,0.149,0.057,0.244,0.219,0.238,0.441,0.293,1
0.38,0.377,0.651,0.605,0.801,0.576,0.158,0.492,0.13,0.09,0.187,0.292,0.363,0.319,0.425,0.405,0.55,0.68,0.847,0.918,0.913,1.0,0.95,0.908,0.83,0.675,0.636,0.432,0.235,0.15,0.105,0.066,0.108,0.231,0.431,0.498,0.447,0.435,0.375,0.303,0.353,0.602,0.47,0.179,0.256,0.178,0.095,0.245,0.237,0.138,0.298,0.337,0.504,0.722,0.172,0.377,0.477,0.327,0.366,0.115,1
0.324,0.2,0.224,0.229,0.337,0.374,0.393,0.158,0.162,0.223,0.356,0.452,0.551,0.415,0.534,0.534,0.676,0.797,0.915,0.911,1.0,0.997,0.904,0.787,0.662,0.485,0.325,0.226,0.306,0.337,0.289,0.147,0.258,0.532,0.583,0.54,0.455,0.312,0.3,0.225,0.152,0.315,0.385,0.262,0.164,0.126,0.16,0.068,0.192,0.172,0.136,0.16,0.096,0.667,0.279,0.205,0.611,0.728,0.421,0.109,1
0.198,0.254,0.211,0.041,0.196,0.422,0.303,0.23,0.192,0.237,0.242,0.386,0.445,0.361,0.415,0.496,0.604,0.795,0.93,0.936,0.924,0.944,0.823,0.772,0.693,0.576,0.56,0.429,0.362,0.243,0.186,0.147,0.326,0.396,0.27,0.234,0.357,0.305,0.358,0.507,0.428,0.44,0.3,0.187,0.145,0.152,0.119,0.081,0.123,0.217,0.109,0.198,0.429,0.433,0.091,0.177,0.145,0.069,0.121,0.169,1
0.073,0.093,0.083,0.078,0.292,0.527,0.394,0.193,0.189,0.241,0.311,0.401,0.502,0.425,0.524,0.671,0.731,0.822,0.898,0.955,1.0,0.998,0.883,0.743,0.628,0.641,0.707,0.673,0.545,0.445,0.375,0.239,0.064,0.125,0.238,0.325,0.27,0.183,0.2,0.221,0.231,0.344,0.336,0.248,0.179,0.138,0.172,0.362,0.367,0.211,0.212,0.372,0.382,0.722,0.206,0.095,0.134,0.325,0.281,0.044,1
0.294,0.184,0.142,0.187,0.089,0.299,0.533,0.322,0.11,0.266,0.286,0.409,0.54,0.493,0.586,0.656,0.732,0.793,0.838,0.779,0.874,0.835,0.772,0.844,0.737,0.607,0.529,0.333,0.307,0.291,0.172,0.071,0.283,0.406,0.415,0.449,0.367,0.349,0.366,0.368,0.466,0.514,0.369,0.362,0.34,0.051,0.146,0.162,0.089,0.079,0.221,0.053,0.34,0.301,0.107,0.413,0.392,0.169,0.675,0.443,1
0.058,0.14,0.096,0.076,0.312,0.455,0.508,0.361,0.266,0.231,0.275,0.421,0.57,0.504,0.535,0.503,0.631,0.722,0.807,0.878,0.989,1.0,0.868,0.86,0.905,0.854,0.764,0.65,0.555,0.363,0.202,0.085,0.065,0.023,0.041,0.189,0.193,0.297,0.393,0.307,0.18,0.201,0.131,0.195,0.203,0.15,0.212,0.291,0.355,0.341,0.215,0.207,0.278,0.675,0.358,0.131,0.213,0.119,0.248,0.141,1
0.157,0.043,0.038,0.186,0.266,0.377,0.472,0.208,0.2,0.302,0.331,0.421,0.385,0.314,0.374,0.441,0.458,0.611,0.716,0.861,0.931,0.961,0.907,0.943,1.0,0.94,0.876,0.745,0.703,0.572,0.368,0.237,0.177,0.08,0.113,0.127,0.208,0.297,0.376,0.402,0.336,0.439,0.386,0.229,0.218,0.164,0.174,0.229,0.328,0.379,0.184,0.128,0.449,0.196,0.154,0.233,0.148,0.096,0.171,0.076,1
0.257,0.202,0.093,0.036,0.34,0.488,0.356,0.344,0.241,0.19,0.241,0.281,0.386,0.34,0.396,0.427,0.517,0.616,0.684,0.725,0.829,0.861,0.896,0.942,0.952,1.0,0.952,0.974,0.895,0.701,0.543,0.309,0.215,0.186,0.201,0.146,0.039,0.116,0.146,0.235,0.111,0.122,0.255,0.218,0.267,0.161,0.141,0.148,0.248,0.235,0.249,0.153,0.481,0.132,0.204,0.118,0.179,0.254,0.198,0.062,1
0.181,0.111,0.068,0.164,0.329,0.379,0.347,0.353,0.265,0.272,0.369,0.5,0.479,0.332,0.431,0.533,0.61,0.675,0.719,0.797,0.831,0.86,0.867,0.96,0.971,0.903,0.85,0.876,0.769,0.543,0.412,0.276,0.277,0.197,0.096,0.011,0.104,0.218,0.133,0.107,0.207,0.241,0.244,0.177,0.196,0.042,0.068,0.181,0.201,0.205,0.134,0.305,0.442,0.342,0.036,0.308,0.145,0.041,0.074,0.039,1
0.244,0.216,0.021,0.044,0.093,0.17,0.245,0.238,0.171,0.199,0.216,0.316,0.398,0.267,0.399,0.525,0.532,0.566,0.584,0.652,0.693,0.784,0.924,0.978,0.973,1.0,0.969,0.995,0.821,0.576,0.53,0.501,0.32,0.144,0.074,0.155,0.27,0.313,0.279,0.308,0.303,0.32,0.266,0.267,0.231,0.167,0.183,0.223,0.195,0.061,0.145,0.046,0.304,0.284,0.24,0.251,0.139,0.048,0.215,0.058,1
0.108,0.015,0.074,0.091,0.143,0.22,0.361,0.226,0.219,0.238,0.266,0.342,0.418,0.367,0.438,0.526,0.585,0.66,0.717,0.796,0.888,0.966,1.0,0.989,0.936,0.889,0.914,0.91,0.778,0.576,0.358,0.325,0.189,0.0,0.091,0.172,0.221,0.256,0.197,0.283,0.348,0.304,0.241,0.278,0.182,0.105,0.194,0.283,0.321,0.275,0.127,0.235,0.338,0.304,0.127,0.392,0.241,0.076,0.143,0.055,1
0.173,0.048,0.086,0.167,0.292,0.386,0.314,0.259,0.303,0.346,0.364,0.399,0.454,0.414,0.519,0.603,0.714,0.748,0.761,0.796,0.894,0.923,0.933,0.985,0.977,1.0,0.989,0.905,0.727,0.548,0.435,0.372,0.168,0.079,0.027,0.134,0.241,0.174,0.131,0.23,0.164,0.273,0.326,0.189,0.096,0.132,0.27,0.338,0.234,0.234,0.139,0.027,0.164,0.409,0.014,0.331,0.128,0.551,0.209,0.157,1
0.188,0.067,0.107,0.045,0.191,0.31,0.349,0.337,0.288,0.287,0.272,0.317,0.4,0.391,0.508,0.544,0.649,0.668,0.634,0.656,0.769,0.833,0.891,0.985,1.0,0.933,0.886,0.805,0.678,0.528,0.416,0.33,0.164,0.062,0.06,0.146,0.249,0.216,0.17,0.25,0.237,0.225,0.269,0.228,0.159,0.107,0.243,0.288,0.302,0.4,0.196,0.258,0.517,0.219,0.084,0.226,0.384,0.208,0.287,0.201,1
0.275,0.136,0.221,0.2,0.304,0.38,0.568,0.564,0.408,0.373,0.476,0.542,0.527,0.454,0.535,0.474,0.465,0.57,0.745,0.679,0.675,0.86,0.905,0.933,0.783,0.844,0.922,0.699,0.572,0.49,0.438,0.306,0.102,0.088,0.163,0.145,0.073,0.11,0.17,0.209,0.28,0.345,0.172,0.147,0.186,0.197,0.113,0.03,0.049,0.159,0.151,0.352,0.171,0.74,0.166,0.274,0.295,0.149,0.264,0.141,1
0.157,0.363,0.324,0.088,0.266,0.416,0.423,0.454,0.477,0.487,0.431,0.499,0.552,0.46,0.518,0.652,0.837,0.842,0.826,0.834,0.789,0.85,0.962,1.0,0.934,0.935,0.902,0.702,0.627,0.538,0.329,0.229,0.128,0.326,0.353,0.227,0.225,0.226,0.16,0.199,0.314,0.333,0.04,0.159,0.264,0.24,0.195,0.218,0.122,0.232,0.158,0.234,0.483,0.731,0.304,0.31,0.321,0.206,0.03,0.069,1
0.516,0.361,0.188,0.038,0.202,0.457,0.509,0.406,0.427,0.582,0.649,0.735,0.831,0.679,0.857,0.973,0.865,0.866,0.89,0.992,0.892,0.812,0.828,0.748,0.579,0.503,0.542,0.527,0.471,0.408,0.351,0.244,0.105,0.162,0.103,0.152,0.159,0.109,0.137,0.274,0.217,0.144,0.112,0.27,0.213,0.093,0.163,0.278,0.332,0.104,0.215,0.207,0.301,0.251,0.431,0.097,0.179,0.22,0.226,0.273,1
0.143,0.109,0.034,0.169,0.253,0.424,0.807,0.751,0.48,0.574,0.518,0.161,0.639,1.0,0.913,0.827,0.689,0.774,0.873,0.84,0.886,0.946,1.0,0.895,0.775,0.815,0.633,0.439,0.466,0.296,0.247,0.064,0.0,0.126,0.165,0.208,0.101,0.159,0.318,0.362,0.233,0.139,0.345,0.333,0.198,0.149,0.25,0.396,0.54,0.394,0.315,0.07,0.4,0.219,0.83,0.249,0.352,0.652,0.353,0.039,1
0.265,0.249,0.201,0.113,0.048,0.355,0.552,0.591,0.444,0.355,0.453,0.551,0.632,0.585,0.792,0.825,0.802,0.894,0.982,0.891,0.883,0.935,0.907,0.789,0.664,0.594,0.461,0.319,0.476,0.342,0.283,0.097,0.028,0.138,0.172,0.175,0.148,0.059,0.259,0.315,0.144,0.174,0.372,0.264,0.151,0.191,0.193,0.158,0.199,0.222,0.352,0.157,0.151,0.664,0.059,0.213,0.344,0.252,0.267,0.277,1
1.0,0.523,0.45,0.339,0.433,0.356,0.471,0.464,0.23,0.279,0.563,0.769,1.0,0.694,0.677,0.791,0.936,0.888,0.91,0.768,0.785,0.794,0.758,0.653,0.473,0.512,0.443,0.551,0.444,0.294,0.24,0.217,0.27,0.297,0.259,0.097,0.154,0.288,0.341,0.285,0.109,0.293,0.44,0.226,0.097,0.146,0.116,0.159,0.268,0.33,0.17,0.157,0.322,0.977,0.134,0.162,0.054,0.174,0.399,0.104,1
0.316,0.189,0.072,0.226,0.554,0.674,0.549,0.356,0.256,0.425,0.497,0.751,0.862,0.781,0.839,0.901,1.0,0.887,0.869,0.774,0.7,0.753,0.616,0.304,0.188,0.15,0.297,0.264,0.183,0.113,0.059,0.108,0.182,0.097,0.149,0.097,0.242,0.233,0.197,0.116,0.086,0.339,0.308,0.033,0.28,0.203,0.079,0.188,0.259,0.573,0.247,0.379,0.519,0.383,0.406,0.131,0.119,0.256,0.416,0.217,1
0.837,0.496,0.28,0.071,0.042,0.313,0.645,0.575,0.632,0.753,0.5,0.111,0.062,0.157,0.389,0.35,0.279,0.213,0.375,0.828,0.976,0.456,0.005,0.195,0.114,0.213,0.119,0.243,0.449,0.627,0.258,0.325,0.514,0.68,0.859,0.854,0.82,0.898,0.891,0.65,0.284,0.104,0.152,0.347,0.741,0.58,0.424,0.577,0.551,0.615,0.227,0.13,0.156,0.219,0.363,0.272,0.531,0.316,0.185,0.185,1
0.703,0.349,0.202,0.131,0.139,0.297,0.246,0.919,0.839,0.702,0.454,0.215,0.272,0.29,0.421,0.524,0.216,0.157,0.149,0.82,1.0,0.394,0.042,0.173,0.223,0.316,0.253,0.326,0.369,0.49,0.2,0.329,0.452,0.626,0.663,0.735,0.766,0.77,0.676,0.56,0.278,0.182,0.261,0.287,0.6,0.421,0.241,0.404,0.534,0.605,0.205,0.093,0.197,0.857,0.417,0.533,0.349,0.453,0.576,0.081,1
0.572,0.3,0.111,0.381,0.32,0.033,0.2,0.578,0.828,0.929,0.668,0.344,0.211,0.42,0.45,0.45,0.313,0.377,0.508,0.894,0.994,0.355,0.048,0.001,0.213,0.337,0.187,0.511,0.685,0.821,0.419,0.375,0.554,0.83,0.792,0.715,0.733,0.807,0.762,0.645,0.486,0.571,0.579,0.48,0.667,0.526,0.139,0.439,0.392,0.568,0.192,0.414,1.0,0.83,0.383,0.628,0.392,0.16,0.066,0.219,1
0.788,0.456,0.08,0.185,0.173,0.275,0.89,1.0,0.807,0.837,0.711,0.295,0.319,0.249,0.664,0.658,0.137,0.048,0.404,0.863,0.788,0.357,0.121,0.141,0.189,0.212,0.182,0.602,0.575,0.672,0.364,0.438,0.768,0.9,1.0,0.921,0.988,0.928,0.732,0.509,0.2,0.239,0.216,0.37,0.622,0.425,0.286,0.166,0.169,0.253,0.171,0.245,0.273,0.655,0.612,0.072,0.23,0.272,0.223,0.316,1
0.058,0.259,0.368,0.272,0.085,0.302,0.666,0.995,0.964,0.71,0.434,0.088,0.406,0.38,0.375,0.373,0.093,0.103,0.23,0.913,0.977,0.308,0.146,0.168,0.066,0.278,0.26,0.579,0.448,0.716,0.162,0.268,0.602,0.898,0.859,0.937,0.872,0.946,0.669,0.47,0.556,0.458,0.201,0.187,0.378,0.248,0.308,0.766,0.57,0.244,0.478,0.322,0.442,1.0,0.345,0.826,0.562,0.378,0.672,0.342,1
0.791,0.545,0.299,0.28,0.307,0.438,0.518,0.928,1.0,0.808,0.63,0.312,0.121,0.271,0.47,0.458,0.11,0.049,0.291,0.894,0.927,0.474,0.083,0.14,0.256,0.516,0.333,0.603,0.54,0.837,0.562,0.566,0.484,0.64,0.846,0.839,0.882,0.91,0.774,0.519,0.39,0.539,0.593,0.579,0.798,0.59,0.171,0.238,0.138,0.187,0.139,0.638,0.54,0.211,0.268,0.418,0.284,0.462,0.488,0.418,1
0.306,0.384,0.269,0.18,0.025,0.047,0.145,0.441,0.564,1.0,1.0,0.703,0.405,0.173,0.274,0.364,0.224,0.222,0.294,0.451,0.634,0.842,0.972,1.0,0.658,0.485,0.372,0.325,0.415,0.38,0.426,0.085,0.405,0.672,0.608,0.433,0.412,0.339,0.443,0.463,0.302,0.52,0.537,0.235,0.211,0.019,0.211,0.615,0.54,0.241,0.207,0.24,0.499,0.585,0.306,0.115,0.068,0.364,0.16,0.035,1
0.528,0.533,0.542,0.342,0.349,0.717,0.682,0.365,0.058,0.143,0.206,0.428,0.441,0.195,0.201,0.246,0.15,0.213,0.328,0.124,0.22,0.65,0.972,0.975,0.803,0.617,0.466,0.523,0.761,0.494,0.503,0.429,0.387,0.18,0.0,0.417,0.563,0.218,0.175,0.285,0.287,0.538,0.411,0.104,0.169,0.293,0.587,0.882,0.744,0.256,0.36,0.622,0.584,0.819,0.306,0.403,0.494,0.437,0.567,0.118,1
0.11,0.266,0.238,0.131,0.042,0.254,0.353,0.13,0.214,0.095,0.213,0.358,0.231,0.079,0.196,0.313,0.352,0.23,0.335,0.305,0.537,0.512,0.52,0.688,0.626,0.643,0.842,0.797,0.651,0.85,0.673,0.558,0.277,0.376,0.264,0.08,0.325,0.401,0.151,0.395,0.494,0.19,0.323,0.413,0.322,0.157,0.086,0.282,0.416,0.207,0.243,0.357,0.358,0.632,0.41,0.464,0.304,0.208,0.212,0.245,1
0.293,0.484,0.165,0.041,0.147,0.275,0.475,0.519,0.386,0.278,0.178,0.357,0.426,0.271,0.351,0.5,0.445,0.154,0.419,0.366,0.515,0.467,0.399,0.602,0.497,0.406,0.71,0.896,0.881,0.915,0.82,0.632,0.173,0.281,0.39,0.274,0.299,0.329,0.229,0.143,0.638,0.778,0.753,0.552,0.696,0.792,0.781,0.791,0.906,0.936,0.795,0.525,0.358,0.766,0.274,0.415,0.261,0.508,0.267,0.182,1
0.51,0.534,0.47,0.377,0.412,0.199,0.185,0.197,0.223,0.162,0.291,0.224,0.302,0.293,0.471,0.548,0.522,0.35,0.43,0.568,0.733,0.759,0.546,0.617,0.661,0.684,0.744,0.802,0.845,0.924,0.984,0.853,0.408,0.407,0.484,0.165,0.361,0.351,0.26,0.034,0.576,0.842,0.555,0.395,0.83,0.781,0.476,0.358,0.496,0.453,0.29,0.211,0.499,0.365,0.274,0.344,0.369,0.293,0.421,0.49,1
0.377,0.239,0.396,0.273,0.045,0.247,0.137,0.085,0.328,0.217,0.32,0.377,0.407,0.318,0.3,0.216,0.265,0.098,0.069,0.294,0.532,0.63,0.635,0.732,0.645,0.496,0.672,0.725,0.769,0.811,0.905,0.978,0.654,0.623,0.745,0.473,0.144,0.35,0.359,0.217,0.64,0.68,0.333,0.676,0.874,0.703,0.613,0.449,0.276,0.327,0.378,0.472,0.374,0.95,0.839,0.436,0.366,0.229,1.0,0.467,1
0.369,0.402,0.199,0.085,0.235,0.626,0.472,0.433,0.376,0.169,0.334,0.373,0.611,0.351,0.201,0.265,0.301,0.121,0.241,0.305,0.493,0.699,0.697,0.674,0.498,0.483,0.594,0.834,0.902,0.852,1.0,0.984,0.699,0.709,0.725,0.409,0.134,0.149,0.106,0.31,0.761,1.0,0.692,0.567,0.917,0.852,0.546,0.413,0.184,0.43,0.454,0.605,0.699,0.415,0.259,0.321,0.048,0.243,0.201,0.166,1
0.209,0.292,0.321,0.229,0.186,0.142,0.026,0.167,0.25,0.127,0.033,0.098,0.356,0.291,0.35,0.38,0.374,0.215,0.196,0.256,0.274,0.458,0.527,0.44,0.433,0.413,0.435,0.69,0.759,0.683,0.752,0.791,0.782,0.532,0.383,0.299,0.105,0.211,0.149,0.161,0.613,0.78,0.548,0.588,0.819,0.726,0.595,0.384,0.352,0.405,0.341,0.643,0.706,0.474,0.184,0.108,0.568,0.291,0.314,0.021,1
0.521,0.672,0.36,0.244,0.152,0.456,0.291,0.604,0.197,0.098,0.318,0.54,0.459,0.138,0.186,0.32,0.2,0.187,0.143,0.483,0.509,0.622,0.834,0.668,0.572,0.575,0.875,0.833,0.378,0.473,0.542,0.431,0.111,0.502,0.691,0.709,0.579,0.467,0.542,0.47,0.566,0.735,0.679,0.175,0.607,0.609,0.397,0.27,0.606,0.761,0.233,0.429,0.317,0.211,0.624,0.29,0.253,0.33,0.43,0.284,1
0.742,0.353,0.185,0.135,0.144,0.329,0.258,0.382,0.166,0.18,0.315,0.351,0.376,0.279,0.38,0.302,0.374,0.178,0.287,0.288,0.282,0.273,0.323,0.238,0.396,0.404,0.446,0.72,0.756,0.636,0.766,0.703,0.465,0.609,0.647,0.397,0.092,0.298,0.288,0.135,0.55,0.968,0.972,0.71,0.833,1.0,1.0,1.0,0.812,0.576,1.0,1.0,0.81,0.874,0.558,0.213,0.494,0.483,0.623,0.231,1
0.471,0.276,0.237,0.255,0.612,0.31,0.477,0.206,0.353,0.473,0.261,0.167,0.554,0.558,0.237,0.424,0.581,0.561,0.808,0.875,0.499,0.629,0.828,0.662,0.77,0.862,0.821,0.681,0.328,0.617,0.725,0.876,0.649,0.534,0.28,0.063,0.068,0.37,0.596,0.371,0.413,0.58,0.595,0.536,0.773,0.775,0.579,0.744,0.656,1.0,0.242,0.288,0.925,0.67,1.0,1.0,1.0,1.0,0.667,0.212,1
0.514,0.384,0.414,0.342,0.309,0.286,0.339,0.359,0.26,0.288,0.369,0.549,0.632,0.572,0.501,0.18,0.231,0.291,0.237,0.592,0.89,0.738,0.49,0.263,0.157,0.626,0.745,0.498,0.462,0.518,0.421,0.098,0.039,0.076,0.009,0.093,0.156,0.125,0.277,0.228,0.127,0.347,0.414,0.182,0.089,0.101,0.146,0.182,0.285,0.347,0.153,0.208,0.392,0.129,0.054,0.113,0.239,0.224,0.259,0.143,1
0.142,0.227,0.105,0.181,0.171,0.06,0.239,0.224,0.219,0.16,0.214,0.227,0.153,0.238,0.335,0.39,0.134,0.196,0.287,0.503,0.806,1.0,0.862,0.681,0.621,0.531,0.549,0.586,0.422,0.154,0.056,0.207,0.192,0.399,0.316,0.166,0.118,0.186,0.168,0.22,0.384,0.24,0.101,0.119,0.339,0.466,0.47,0.33,0.46,0.56,0.17,0.036,0.117,0.526,0.22,0.3,0.111,0.199,0.19,0.215,1
0.143,0.117,0.033,0.092,0.091,0.178,0.386,0.303,0.269,0.249,0.207,0.193,0.186,0.114,0.256,0.373,0.46,0.518,0.599,0.777,0.922,1.0,0.903,0.737,0.545,0.248,0.086,0.032,0.262,0.32,0.306,0.5,0.363,0.173,0.012,0.243,0.381,0.326,0.241,0.179,0.143,0.099,0.076,0.105,0.07,0.057,0.09,0.11,0.058,0.143,0.132,0.126,0.023,0.114,0.075,0.064,0.213,0.101,0.055,0.012,1
0.159,0.132,0.051,0.04,0.087,0.004,0.051,0.165,0.339,0.336,0.277,0.188,0.223,0.291,0.436,0.553,0.671,0.601,0.664,0.833,0.992,1.0,0.786,0.531,0.38,0.469,0.543,0.284,0.176,0.357,0.197,0.353,0.39,0.232,0.166,0.371,0.435,0.337,0.226,0.191,0.079,0.279,0.257,0.142,0.097,0.042,0.122,0.235,0.23,0.298,0.15,0.167,0.081,0.33,0.084,0.282,0.139,0.201,0.019,0.199,1
0.086,0.084,0.01,0.038,0.041,0.102,0.192,0.061,0.192,0.281,0.284,0.257,0.144,0.167,0.293,0.527,0.674,0.784,0.813,0.71,0.721,0.787,0.794,0.477,0.174,0.221,0.607,0.85,0.895,0.768,0.511,0.498,0.374,0.339,0.269,0.229,0.257,0.422,0.417,0.348,0.097,0.197,0.479,0.396,0.134,0.212,0.252,0.231,0.31,0.279,0.111,0.228,0.21,0.102,0.127,0.156,0.077,0.144,0.077,0.109,1
0.161,0.166,0.132,0.116,0.235,0.38,0.444,0.321,0.244,0.281,0.135,0.0,0.228,0.293,0.497,0.666,0.757,0.843,0.979,1.0,1.0,0.999,0.901,0.672,0.498,0.418,0.473,0.608,0.713,0.608,0.335,0.28,0.403,0.379,0.225,0.087,0.0,0.048,0.007,0.11,0.195,0.23,0.108,0.194,0.238,0.145,0.201,0.254,0.301,0.244,0.071,0.137,0.148,0.047,0.043,0.146,0.099,0.224,0.212,0.0,1
0.075,0.027,0.087,0.125,0.215,0.313,0.418,0.413,0.339,0.294,0.126,0.076,0.374,0.359,0.508,0.654,0.697,0.744,0.827,0.849,0.959,0.983,0.863,0.631,0.495,0.493,0.678,0.844,0.819,0.57,0.269,0.264,0.253,0.178,0.125,0.088,0.059,0.047,0.055,0.156,0.227,0.265,0.134,0.222,0.287,0.245,0.201,0.119,0.154,0.102,0.039,0.064,0.062,0.029,0.016,0.064,0.048,0.135,0.069,0.106,1
